Start (HH:MM:SS),End (HH:MM:SS),Segment
3:02:12,3:02:27,"Ako gledamo efikasnost hrvatskih poduzeća koje imamo prema evo zadnjem izvješću Europske investicijske banke, mi otprilike spadamo među onih gledajući postotak onih koja su neproduktivna spadamo među pet šest najgorih u Europi."
3:02:27,3:02:32,"Doduše nismo najgori, imaju iza nas još pet ili šest ali tu spadamo."
3:02:32,3:02:39,"Evo to je recimo jedan podatak, ako gledamo neki drugi parametar, koja je investicijska klima, koje su prepreke od strane države."
3:02:39,3:02:48,"Sada možemo možda navesti pedeset i šezdeset različitih stvari koje treba učiniti, ali probajmo svesti na dvije, evo koje su vama čine najvažnije."
3:02:49,3:03:11,"Državna poduzeća ne bih komentirao zbog toga jel to su državna poduzeća i dok tamo se ne uvedu profesionalne uprave koje će biti profesionalni menadžment koji će biti nagrađen po kvaliteti rada, po učinku i kao i u privatnim kompanijama nije bitno tko je vlasnik, da li je vlasnik privatni kapital i država, do tada državna poduzeća neće biti uspješna."
3:03:12,3:03:36,"Mislim evo, gledajte ako se sad malo osvrnemo nadre, pa vidite i sami koliko traje imenovanje nove uprave HEP-a, jel dakle to je već koliko pet mjeseci, šest mjeseci traje i mislim da je to u sferi političke odluke koja možda i nije najbolja što se tiče državnih kompanija da toliko budu u sferi državne odnosno političke odluke."
3:03:37,3:03:48,"Ono što bih ja rekao, a to je ono što govorimo već ajmo reći jako jako dugo, a to je prvo pravni okvir odnosno pravna nesigurnost u Hrvatskoj, to se mora."
3:03:49,3:03:50,"Dakle, to su to vaša dva nekako."
3:03:51,3:04:00,"Da, pravna nesigurnost je tako i druga stvar koja je vrlo bitna, a to je nemjenjanje pravila utakmice dok utakmica traje."
3:04:00,3:04:10,"Dakle, ne da se mijenjaju porezni i bilo kakvi drugi zakoni i elementi koji utječu na investiciju, tokom trajanja investicije."
3:04:10,3:04:17,"Dakle, nemojmo i pogotovo jedna druga stvar koja se kod nas, znaš, desi je da se pravila mijenjaju unatrag retroaktivno."
3:04:17,3:04:19,"Dakle, to je još gore da se mijenjaju tako."
3:04:19,3:04:32,"Ako je te dvije, pravna nestabilnost, da se uredi pravni sustav, da bude svuda jednaki i da se konzistentno primjenjuju i drugo da se pravila igre, da se porezi i zakoni ne mijenjaju za vrijeme investicije odnosno utakmice?"
3:04:34,3:04:35,Ja se u potpunosti slažem.
3:04:35,3:04:46,Znači prvi preduvjet za rast proizvodnje i izvoza je demonstrirati odlučnost za promjene u sektoru pravne sigurnosti.
3:04:46,3:05:03,"To ne može preko noći, ali demonstrirati odlučnost kroz nekoliko akata ili ne znam, jedan, dva napraviti jasan reći ću neodoljivi porezni poticajni paket za velike investicije u Hrvatsku."
3:05:04,3:05:06,Za velike investitore ili velike investicije?
3:05:07,3:05:09,"Investicije, whoever veliki investitor jest."
3:05:09,3:05:12,Znači nešto što mora biti najpovoljnije u Evropi.
3:05:18,3:05:20,Pa dok budemo stalno si objašnjavali nećemo se nikud pomaknuti.
3:05:20,3:05:22,Ja sam spreman preuzeti rizik.
3:05:22,3:05:22,Idemo.
3:05:22,3:05:23,Odlično.
3:05:24,3:05:30,"I na kraju, gospodine Kabalero, two priorities that you will underline."
3:05:42,3:05:45,"To su vještine, razvoj vještina."
3:05:46,3:06:04,"Imate veliku prednost u turizmu, ali imate i mogućnost mobilnog imovinskog sredstva, a to je nešto što uvijek postoji rizik da se nešto izgubi."
3:06:06,3:06:12,Ali to će napraviti razliku i to će napraviti razliku za tvrtke koje će doći ovdje.
3:06:13,3:06:20,Izravna strana ulaganja u ovu zemlju mogu i siguran sam da će imati veću ulogu.
3:07:00,3:07:16,"integracije u value chains i također u istraživanju kako bi se lokalne tvrtke mogle naučiti iz partnership s vanjskim tvrtkama, to je nešto što će biti ključno u narednim godinama."
3:07:16,3:07:20,To je ono što može pomoći da se izvučete iz niske produktivnosti na višu produktivnost.
3:07:31,3:07:45,"Dakle, imamo putem naših stranica pitanje za gospodina iz Komisije o europskom semestru."
3:07:47,3:07:54,"Gospodine Kabalero, kako se vama čini da se Hrvatska uspjela snaći u tim procedurama europskog semestra?"
3:07:54,3:08:01,"Relativno je to novo za nas, vi ste direktno uključeni u taj europski semestar."
3:08:17,3:08:40,"i novi i Hrvatska je tamo, kao novi član, je starting line that is behind in terms of further work, you have more work to do than the rest and you have shorter time to get it done, but I think it's important to make progress, we are monitoring this very closely and you will hear from us."
3:08:46,3:08:52,"Pitanje iz publike, tko je najviše profitirao od ulaska erha u EU i otvaranja jedinstvenog tržišta?"
3:08:52,3:08:58,Zašto je hrvatska gospodarska struktura i nadalje relativno nepovoljna?
3:09:00,3:09:01,Je li nepovoljna?
3:09:01,3:09:04,Pa nekoliko puta smo rekli ključne razloge.
3:09:04,3:09:04,Da.
3:09:06,3:09:19,"Na koji način na razini erha i EU, na koji se način na razini erha i EU potiče male poduzetnike, ne bi li im trebalo smanjiti poreze?"
3:09:19,3:09:31,"Uvijek je to pitanje smanjivanje poreza za male, kao što smo čuli gospodina Došnina bi bilo upravo obrnuto za velike investicije, jel mislite da bi to doprinijelo zapravo najviše malima."
3:09:33,3:09:33,Imali pitanja?
3:09:38,3:09:44,"Ako nema pitanja iz publike ja bih zahvalio mojim panelistima, molim jedan veliki pljesak za njih."
3:09:52,3:10:06,Isto tako najavljujem da ima i osvježenje za sve uzvonike i velika prilika da se nastavite družiti i na samom piću iza ovoga panela jer onaj najvrjedniji dio svake konferencije je zapravo networking.
3:10:07,3:10:19,"Dakle tu upoznajete ljude, iskoristite priliku, tko zna kada ćete ih ponovno sresti, a one koje već znate iskoristite priliku da napravite update svih onih informacija od brojeva telefona pa do mjesta gdje su sada zaposleni može vam koristiti."
3:10:19,3:10:43,"Još jedanput puno hvala što ste došli na ovu konferenciju, nadamo se da će se ovakav trend ovih konferencija u haenbeu nastaviti, vjerujem već sljedeći tjedan možemo očekivati jednu, tako da nadam se da ćete biti svi u jednoj krasnoj prilici da pratite sve aktualnosti koje se događaju i u vezi sa EU i sa EUR-om i sa svim što vas zanima."
3:10:43,3:10:44,Hvala još jedanput.
